Date,AAPL,AVGO,GOOGL,JPM,META,MSFT,NFLX,NVDA,TSLA,V,WMT,^GSPC
2021-11-03,148.47311401367188,50.10273742675781,145.72406005859375,154.2795867919922,329.8106384277344,323.7175598144531,688.2899780273438,26.54629898071289,404.6199951171875,202.32168579101562,47.53171920776367,4660.56982421875
2021-11-04,147.9536590576172,50.680091857910156,147.38360595703125,152.25308227539062,334.017578125,326.0823974609375,668.4000244140625,29.743074417114258,409.9700012207031,202.98281860351562,47.87986373901367,4680.06005859375
2021-11-05,148.48367309570312,51.6315803527832,147.96461486816406,152.03591918945312,339.2687683105469,325.71417236328125,645.719970703125,29.694169998168945,407.36334228515625,210.6537322998047,47.54754638671875,4697.52978515625
2021-11-08,147.65919494628906,51.63434982299805,148.14254760742188,152.94967651367188,336.7724304199219,326.6155090332031,651.4500122070312,30.744125366210938,387.64666748046875,214.36764526367188,47.24369812011719,4701.7001953125
2021-11-09,148.02236938476562,51.52812576293945,148.0307159423828,151.79165649414062,333.5401306152344,325.60748291015625,655.989990234375,30.597410202026367,341.1666564941406,207.46478271484375,47.40827941894531,4685.25
2021-11-10,145.185791015625,50.69395065307617,145.02374267578125,151.64691162109375,325.85235595703125,320.6160583496094,646.9099731445312,29.4017391204834,355.98333740234375,209.94345092773438,46.981014251708984,4646.7099609375
2021-11-11,145.13665771484375,51.30641555786133,144.8975067138672,151.63784790039062,325.95184326171875,322.1959228515625,657.5800170898438,30.3309268951416,354.5033264160156,204.93743896484375,46.999996185302734,4649.27001953125
2021-11-12,147.217529296875,52.02880096435547,147.7916259765625,150.95933532714844,339.0300598144531,326.3537902832031,682.6099853515625,30.3309268951416,344.47332763671875,206.56387329101562,46.76578903198242,4682.85009765625
2021-11-15,147.2273406982422,52.26435852050781,147.56698608398438,150.68788146972656,345.66363525390625,325.7238464355469,679.3300170898438,29.96664047241211,337.7966613769531,206.76840209960938,46.496761322021484,4682.7998046875
2021-11-16,148.20887756347656,52.541500091552734,146.99444580078125,149.60227966308594,341.0887145996094,329.0579833984375,687.4000244140625,30.144290924072266,351.57666015625,209.57337951660156,45.31306457519531,4700.89990234375
2021-11-17,150.65286254882812,52.62186813354492,147.16439819335938,148.7970733642578,338.9106750488281,329.28125,691.6900024414062,29.204124450683594,363.0033264160156,199.71710205078125,44.923763275146484,4688.669921875
2021-11-18,154.95184326171875,53.09946060180664,148.9452362060547,147.51235961914062,336.8420715332031,331.3688659667969,682.02001953125,31.613431930541992,365.4599914550781,198.03213500976562,45.30990219116211,4704.5400390625
2021-11-19,157.5823211669922,52.53688430786133,148.0386505126953,145.5853729248047,343.4159851074219,333.1554870605469,678.7999877929688,32.9208869934082,379.0199890136719,195.6265106201172,45.06619644165039,4697.9599609375
2021-11-22,158.0436248779297,51.11057662963867,145.4298095703125,148.68849182128906,339.1494140625,329.9706115722656,659.2000122070312,31.893882751464844,385.6233215332031,190.4840545654297,45.8226203918457,4682.93994140625
2021-11-23,158.42645263671875,51.280548095703125,144.9128875732422,152.24400329589844,335.4099426269531,327.883056640625,654.0599975585938,31.684293746948242,369.6766662597656,193.3182373046875,46.148616790771484,4690.7001953125
2021-11-24,158.94664001464844,51.61402893066406,145.24888610839844,151.04977416992188,339.1991271972656,328.10638427734375,658.2899780273438,32.610496520996094,372.0,197.95423889160156,46.379661560058594,4701.4599609375
2021-11-26,153.9114532470703,50.492557525634766,141.3353729248047,146.4990997314453,331.30242919921875,320.1151428222656,665.6400146484375,31.4417667388916,360.6400146484375,192.5001220703125,45.86061096191406,4594.6201171875
2021-11-29,157.2780303955078,52.132266998291016,144.66290283203125,145.86581420898438,336.1856384277344,326.8634948730469,663.8400268554688,33.31113052368164,378.9966735839844,191.17555236816406,45.14215087890625,4655.27001953125
2021-11-30,162.24453735351562,51.147525787353516,141.05157470703125,143.69451904296875,322.689697265625,320.998779296875,641.9000244140625,32.61249542236328,381.586669921875,188.72122192382812,44.5091552734375,4567.0
2021-12-01,161.72433471679688,51.247291564941406,140.21060180664062,142.84410095214844,308.90533447265625,320.5035705566406,617.77001953125,31.37774085998535,365.0,185.20530700683594,43.404571533203125,4513.0400390625
2021-12-02,160.7329864501953,51.033897399902344,142.1136932373047,145.84771728515625,308.6965026855469,319.9306945800781,616.469970703125,32.06748962402344,361.5333251953125,193.12344360351562,42.87602996826172,4577.10009765625
2021-12-03,158.84848022460938,51.55767822265625,141.15493774414062,143.20599365234375,305.16583251953125,313.6386413574219,602.1300048828125,30.63709259033203,338.3233337402344,191.20480346679688,43.52168273925781,4538.43017578125
2021-12-06,162.26414489746094,52.1913948059082,142.3015594482422,144.8977508544922,316.1357116699219,316.7263488769531,612.6900024414062,29.982284545898438,336.336669921875,197.39906311035156,43.993255615234375,4591.669921875
2021-12-07,168.01583862304688,54.53961944580078,146.39154052734375,147.078125,321.0487060546875,325.2030944824219,625.5800170898438,32.36793518066406,350.5833435058594,201.9668731689453,43.8508415222168,4686.75
2021-12-08,171.84373474121094,54.36964797973633,147.30307006835938,145.39537048339844,328.75640869140625,325.251708984375,628.0800170898438,31.76802635192871,356.32000732421875,203.54466247558594,43.40774917602539,4701.2099609375
2021-12-09,171.33340454101562,53.89482879638672,146.75833129882812,145.16920471191406,328.0204772949219,323.4358825683594,611.0,30.434465408325195,334.6000061035156,205.88214111328125,44.011505126953125,4667.4501953125
2021-12-10,176.1329803466797,58.35295104980469,147.1191864013672,144.59019470214844,327.9508361816406,332.60205078125,611.6599731445312,30.142993927001953,339.010009765625,207.83975219726562,44.81547164916992,4712.02001953125
2021-12-13,172.4915313720703,57.427337646484375,144.95713806152344,142.8712615966797,332.66497802734375,329.5531311035156,604.5599975585938,28.109703063964844,322.13665771484375,205.52178955078125,45.622615814208984,4668.97021484375
2021-12-14,171.1075897216797,56.80378723144531,143.04910278320312,143.96597290039062,331.9190368652344,318.81402587890625,597.989990234375,28.285385131835938,319.5033264160156,204.5088653564453,46.05796432495117,4634.08984375
2021-12-15,175.9857635498047,59.10861587524414,145.56797790527344,142.88934326171875,339.7958679199219,324.9410400390625,605.0399780273438,30.403522491455078,325.3299865722656,206.7781524658203,46.32171630859375,4709.85009765625
2021-12-16,169.0758514404297,57.336814880371094,143.5838623046875,145.12396240234375,333.07275390625,315.4737854003906,591.0599975585938,28.335290908813477,308.97332763671875,208.78448486328125,45.54952621459961,4668.669921875
2021-12-17,167.9765625,58.65596008300781,140.88011169433594,141.82177734375,331.96881103515625,314.4057922363281,586.72998046875,27.750364303588867,310.8566589355469,206.35935974121094,44.0909538269043,4620.64013671875
2021-12-20,166.6122589111328,59.58620071411133,140.76278686523438,139.27052307128906,323.67431640625,310.62860107421875,593.739990234375,27.668508529663086,299.9800109863281,203.30116271972656,44.23394775390625,4568.02001953125
2021-12-21,169.79238891601562,60.079856872558594,142.61717224121094,141.21563720703125,332.3765869140625,317.79449462890625,604.9199829101562,29.022043228149414,312.84332275390625,209.76815795898438,44.36741638183594,4649.22998046875
2021-12-22,172.39340209960938,60.91286087036133,145.54212951660156,141.76748657226562,328.64703369140625,323.5329895019531,614.239990234375,29.34644889831543,336.2900085449219,212.28094482421875,44.424617767333984,4696.56005859375
2021-12-23,173.02157592773438,61.805355072021484,146.0406494140625,142.27415466308594,333.410888671875,324.979736328125,614.0900268554688,29.586008071899414,355.6666564941406,210.975830078125,44.32609939575195,4725.7900390625
2021-12-27,176.99671936035156,62.68670654296875,147.0247344970703,143.08837890625,344.2911376953125,332.5146484375,613.1199951171875,30.88863754272461,364.64666748046875,211.9595489501953,44.72967529296875,4791.18994140625
2021-12-28,175.97593688964844,62.19581604003906,145.81251525878906,143.52264404296875,344.3309326171875,331.3495178222656,610.7100219726562,30.26677131652832,362.8233337402344,212.36862182617188,45.37157440185547,4786.35009765625
2021-12-29,176.06427001953125,62.53144836425781,145.7807159423828,143.45025634765625,341.0688781738281,332.0291748046875,610.5399780273438,29.946352005004883,362.0633239746094,212.4854736328125,45.34933853149414,4793.06005859375
2021-12-30,174.9060821533203,61.83138656616211,145.32891845703125,143.3778533935547,342.4811096191406,329.47552490234375,612.0900268554688,29.532108306884766,356.7799987792969,212.19329833984375,45.495513916015625,4778.72998046875
2021-12-31,174.28773498535156,61.86207580566406,143.98846435546875,143.26028442382812,334.5148620605469,326.5625305175781,602.4400024414062,29.357425689697266,352.260009765625,211.06350708007812,45.978519439697266,4766.18017578125
2022-01-03,178.64564514160156,61.66775894165039,144.1271209716797,146.29104614257812,336.69287109375,325.0380554199219,597.3699951171875,30.06613540649414,399.9266662597656,215.6605224609375,45.965816497802734,4796.56005859375
2022-01-04,176.37832641601562,62.374332427978516,143.53866577148438,151.8368682861328,334.6938171386719,319.464599609375,591.1500244140625,29.236644744873047,383.1966552734375,216.6636962890625,45.12371063232422,4793.5400390625
2022-01-05,171.6866912841797,59.77865219116211,136.95362854003906,149.06097412109375,322.40130615234375,307.2010192871094,567.52001953125,27.553720474243164,362.7066650390625,214.26779174804688,45.73383331298828,4700.580078125
2022-01-06,168.82069396972656,59.223628997802734,136.92630004882812,150.64463806152344,330.64605712890625,304.7735595703125,553.2899780273438,28.126672744750977,354.8999938964844,214.02432250976562,45.60673522949219,4696.0498046875
2022-01-07,168.98753356933594,57.56134796142578,136.20016479492188,152.1372528076172,329.9797058105469,304.9288635253906,541.0599975585938,27.197370529174805,342.32000732421875,211.30702209472656,46.04207229614258,4677.02978515625
2022-01-10,169.00718688964844,57.74821853637695,137.8428192138672,152.28285217285156,326.2799987792969,305.1522521972656,539.8499755859375,27.35009002685547,352.7066650390625,206.44703674316406,45.95310592651367,4670.2900390625
2022-01-11,171.84373474121094,57.83095169067383,138.90293884277344,152.43759155273438,332.5456237792969,305.84161376953125,540.8400268554688,27.766332626342773,354.79998779296875,208.79421997070312,45.822811126708984,4713.06982421875
2022-01-12,172.28541564941406,57.82630920410156,140.58734130859375,153.30221557617188,331.441650390625,309.0361022949219,537.219970703125,27.9480037689209,368.739990234375,210.0895538330078,45.581302642822266,4726.35009765625
2022-01-13,169.00718688964844,55.519775390625,137.76080322265625,153.11106872558594,324.6986999511719,295.9570007324219,519.2000122070312,26.526594161987305,343.85333251953125,209.39805603027344,46.22639083862305,4659.02978515625
2022-01-14,169.87091064453125,55.44352722167969,138.6489715576172,143.70034790039062,330.0891418457031,301.2003479003906,525.6900024414062,26.892925262451172,349.8699951171875,209.07664489746094,46.09609603881836,4662.85009765625
2022-01-18,166.66131591796875,53.71617126464844,135.18722534179688,137.67526245117188,316.4141540527344,293.8693542480469,510.79998779296875,25.85582160949707,343.5033264160156,210.0895538330078,45.2889518737793,4577.10986328125
2022-01-19,163.15731811523438,52.431358337402344,134.3109893798828,135.5455780029297,317.84625244140625,294.5296325683594,515.8599853515625,25.021339416503906,331.8833312988281,209.08639526367188,45.74018859863281,4532.759765625
2022-01-20,161.46910095214844,50.920623779296875,132.5127716064453,134.38970947265625,314.8327941894531,292.8498229980469,508.25,24.106008529663086,332.0899963378906,208.76499938964844,44.8758544921875,4482.72998046875
2022-01-21,159.40792846679688,49.57351303100586,129.57440185546875,132.04156494140625,301.5158996582031,287.4413757324219,397.5,23.33142852783203,314.6333312988281,200.56439208984375,44.54854202270508,4397.93994140625
2022-01-24,158.6325225830078,50.349796295166016,130.02420043945312,131.92324829101562,307.0256042480469,287.7715759277344,387.1499938964844,23.329429626464844,310.0,196.59068298339844,44.551719665527344,4410.1298828125
2022-01-25,156.8265380859375,49.65810775756836,126.17827606201172,133.36123657226562,298.5123291015625,280.12017822265625,366.4200134277344,22.28333854675293,306.1333312988281,196.7367706298828,43.58251953125,4356.4501953125
2022-01-26,156.7382354736328,51.79452133178711,128.4625701904297,134.62631225585938,293.0224609375,288.1017150878906,359.70001220703125,22.730520248413086,312.4700012207031,200.50595092773438,43.13763427734375,4349.93017578125
2022-01-27,156.2769012451172,50.417659759521484,128.23593139648438,132.25091552734375,293.03240966796875,291.1408386230469,386.70001220703125,21.904027938842773,276.3666687011719,200.7786407470703,43.166236877441406,4326.509765625
2022-01-28,167.18153381347656,52.07155990600586,132.55601501464844,133.43409729003906,300.0638122558594,299.3166198730469,384.3599853515625,22.798397064208984,282.1166687011719,222.059326171875,43.70009231567383,4431.85009765625
2022-01-31,171.54930114746094,54.468292236328125,134.49685668945312,135.2452392578125,311.5508117675781,301.9576721191406,427.1400146484375,24.441394805908203,312.239990234375,220.2770233154297,44.42778778076172,4515.5498046875
2022-02-01,171.38243103027344,55.104190826416016,136.82342529296875,137.56605529785156,317.25946044921875,299.80206298828125,457.1300048828125,24.593120574951172,310.4166564941406,226.30575561523438,44.77733612060547,4546.5400390625
2022-02-02,172.58970642089844,56.099884033203125,147.11769104003906,136.4647979736328,321.2377014160156,304.3657531738281,429.4800109863281,25.196022033691406,301.88665771484375,229.2860107421875,44.75828170776367,4589.3798828125
2022-02-03,169.70404052734375,54.00066375732422,142.2369384765625,135.33624267578125,236.46275329589844,292.50994873046875,405.6000061035156,23.90437889099121,297.0466613769531,225.5071258544922,44.80276107788086,4477.43994140625
2022-02-04,169.41905212402344,54.8661994934082,142.43875122070312,138.849365234375,235.79641723632812,297.0638732910156,410.1700134277344,24.274700164794922,307.7733459472656,222.43919372558594,44.27526092529297,4500.52978515625
2022-02-07,168.70164489746094,54.6309928894043,138.3711395263672,139.3135223388672,223.68287658691406,292.21868896484375,402.1000061035156,24.682954788208008,302.4466552734375,221.24124145507812,43.83991622924805,4483.8701171875
2022-02-08,171.81698608398438,55.80146026611328,138.56796264648438,141.9346923828125,218.9786376953125,295.7239074707031,403.5299987792969,25.062267303466797,307.3333435058594,222.0009002685547,43.84944534301758,4521.5400390625
2022-02-09,173.24200439453125,56.835262298583984,140.7478790283203,142.52627563476562,230.73416137695312,302.18096923828125,412.8900146484375,26.656354904174805,310.6666564941406,224.8545684814453,43.75411605834961,4587.18017578125
2022-02-10,169.15367126464844,54.97776412963867,137.79360961914062,141.9346923828125,226.8256378173828,293.607177734375,406.2699890136719,25.776960372924805,301.51666259765625,220.06961059570312,43.242496490478516,4504.080078125
2022-02-11,165.7336883544922,53.30990219116211,133.48196411132812,140.0871124267578,218.3521270751953,286.48016357421875,391.30999755859375,23.905378341674805,286.6666564941406,219.1916046142578,43.004173278808594,4418.64013671875
2022-02-14,165.9695587158203,53.78962326049805,134.7180633544922,138.78562927246094,216.51220703125,286.44134521484375,396.57000732421875,24.222793579101562,291.9200134277344,219.82571411132812,42.56563949584961,4401.669921875
2022-02-15,169.81214904785156,56.038536071777344,135.79409790039062,140.81521606445312,219.79420471191406,291.7525634765625,407.4599914550781,26.446739196777344,307.4766540527344,222.2450408935547,42.6991081237793,4471.06982421875
2022-02-16,169.5762481689453,55.52162551879883,136.9168701171875,141.070068359375,215.3585205078125,291.4120178222656,398.0799865722656,26.462709426879883,307.7966613769531,223.22055053710938,42.43217468261719,4475.009765625
2022-02-17,165.9695587158203,53.828670501708984,131.7488555908203,137.82090759277344,206.57672119140625,282.8789367675781,386.6700134277344,24.462358474731445,292.1166687011719,219.1135711669922,44.132259368896484,4380.259765625
2022-02-18,164.41677856445312,53.92070770263672,129.62559509277344,138.4670867919922,205.03518676757812,280.15447998046875,391.2900085449219,23.598934173583984,285.6600036621094,217.2405548095703,43.84944534301758,4348.8701171875
2022-02-22,161.4881591796875,53.68550109863281,129.0395965576172,138.2213592529297,200.97743225097656,279.9501647949219,377.3800048828125,23.347393035888672,273.84332275390625,215.9040985107422,43.36007308959961,4304.759765625
2022-02-23,157.3113555908203,52.54478073120117,126.8273696899414,135.32716369628906,197.36721801757812,272.7013244628906,367.4599914550781,22.346220016479492,254.67999267578125,210.66549682617188,42.915184020996094,4225.5
2022-02-24,159.93533325195312,53.92163848876953,131.8999481201172,131.55921936035156,206.46731567382812,286.6346740722656,390.0299987792969,23.704740524291992,266.92333984375,211.98245239257812,42.74995040893555,4288.7001953125
2022-02-25,162.00900268554688,54.66630935668945,133.6579132080078,134.67185974121094,209.33157348632812,289.2812194824219,390.79998779296875,24.112995147705078,269.9566650390625,213.9042510986328,43.337833404541016,4384.64990234375
2022-02-28,162.2743377685547,54.61332702636719,134.25186157226562,129.05633544921875,209.87857055664062,290.72119140625,394.5199890136719,24.34058380126953,290.1433410644531,210.831298828125,42.95014190673828,4373.93994140625
2022-03-01,160.38742065429688,53.003108978271484,133.2622833251953,124.18716430664062,202.37974548339844,286.98492431640625,386.239990234375,23.434234619140625,288.1233215332031,203.85629272460938,43.213905334472656,4306.259765625
2022-03-02,163.68955993652344,54.45899963378906,133.76925659179688,126.76282501220703,206.9745330810547,292.08343505859375,380.0299987792969,24.180004119873047,293.2966613769531,203.37831115722656,43.267921447753906,4386.5400390625
2022-03-03,163.3651885986328,53.79148483276367,133.10125732421875,125.86181640625,201.86256408691406,287.9287414550781,368.07000732421875,23.67483901977539,279.7633361816406,202.1588897705078,44.26254653930664,4363.490234375
2022-03-04,160.35794067382812,55.408199310302734,131.1201171875,122.3213882446289,198.9684295654297,282.03240966796875,361.7300109863281,22.898120880126953,279.42999267578125,195.388671875,45.3842887878418,4328.8701171875
2022-03-07,156.55465698242188,53.057029724121094,125.62507629394531,117.59783935546875,186.4471435546875,271.3780822753906,350.260009765625,21.31673812866211,268.1933288574219,186.03338623046875,45.01884460449219,4201.08984375
2022-03-08,154.72669982910156,53.54512023925781,126.34675598144531,116.76959991455078,189.25173950195312,268.40069580078125,341.760009765625,21.478469848632812,274.79998779296875,187.0186767578125,44.087772369384766,4170.7001953125
2022-03-09,160.1417236328125,55.50396728515625,132.62460327148438,121.44767761230469,197.4169464111328,280.7091369628906,358.7900085449219,22.97599220275879,286.3233337402344,194.87167358398438,44.31656265258789,4277.8798828125
2022-03-10,155.78807067871094,54.640289306640625,131.6400146484375,120.00965881347656,194.14491271972656,277.8776550292969,356.7699890136719,22.62058448791504,279.4333190917969,193.12545776367188,45.32390594482422,4259.52001953125
2022-03-11,152.06338500976562,53.72175979614258,129.0962677001953,117.30657958984375,186.58639526367188,272.5068359375,340.32000732421875,22.063507080078125,265.1166687011719,191.8963165283203,45.14595413208008,4204.31005859375
2022-03-14,148.02423095703125,52.78742218017578,125.20013427734375,118.4715576171875,185.61170959472656,268.9748229980469,331.010009765625,21.29477310180664,255.4566650390625,195.42771911621094,45.775146484375,4173.10986328125
2022-03-15,152.41717529296875,55.107913970947266,128.4277801513672,120.57393646240234,190.98226928710938,279.3955383300781,343.75,22.935060501098633,267.2966613769531,201.0955810546875,46.324893951416016,4262.4501953125
2022-03-16,156.83963012695312,56.44294357299805,132.48593139648438,125.96190643310547,202.5189666748047,286.4400634765625,357.5299987792969,24.45554542541504,280.07666015625,206.6853485107422,46.18824768066406,4357.85986328125
2022-03-17,157.85189819335938,56.029232025146484,133.04110717773438,127.55464935302734,206.70599365234375,287.2475891113281,371.3999938964844,24.725101470947266,290.5333251953125,208.22666931152344,46.25843811035156,4411.669921875
2022-03-18,161.15396118164062,56.74880599975586,135.31396484375,127.50914764404297,215.30880737304688,292.3169250488281,380.6000061035156,26.409317016601562,301.7966613769531,213.74815368652344,46.39561080932617,4463.1201171875
2022-03-21,162.52984619140625,56.27894592285156,135.2901153564453,127.09954071044922,210.33609008789062,291.08123779296875,374.5899963378906,26.689847946166992,307.0533447265625,211.7288055419922,46.009613037109375,4461.18017578125
2022-03-22,165.9105682373047,57.21959686279297,139.03416442871094,129.80264282226562,215.4679412841797,295.84893798828125,382.9200134277344,26.480195999145508,331.32666015625,213.12384033203125,45.872440338134766,4511.60986328125
2022-03-23,167.27659606933594,56.10017776489258,137.45115661621094,127.2178955078125,212.2953338623047,291.4023742675781,374.489990234375,25.591665267944336,333.03668212890625,209.4265594482422,45.282283782958984,4456.240234375
2022-03-24,171.0701141357422,58.63197326660156,140.72801208496094,128.04611206054688,218.3720245361328,295.8878173828125,375.7099914550781,28.103511810302734,337.97332763671875,211.99221801757812,45.563011169433594,4520.16015625
2022-03-25,171.70889282226562,58.86035919189453,140.8284149169922,129.1655731201172,220.60972595214844,295.47918701171875,373.8500061035156,27.64626693725586,336.8800048828125,213.0847930908203,45.76079177856445,4543.06005859375
2022-03-28,172.57373046875,59.23567581176758,140.61221313476562,128.20994567871094,222.37005615234375,302.3096618652344,378.510009765625,28.172399520874023,363.9466552734375,215.36756896972656,46.57424545288086,4575.52001953125
2022-03-29,175.87582397460938,60.03968048095703,141.65591430664062,128.49209594726562,228.60585021972656,306.89239501953125,391.82000732421875,28.608678817749023,366.5233459472656,222.53765869140625,46.96662521362305,4631.60009765625
2022-03-30,174.70631408691406,59.068138122558594,141.0923309326172,127.9095687866211,226.60682678222656,305.3841857910156,381.4700012207031,27.644271850585938,364.663330078125,218.46974182128906,47.80878829956055,4602.4501953125
2022-03-31,171.60079956054688,58.93616485595703,138.23843383789062,124.06885528564453,221.14678955078125,299.9841003417969,374.5899963378906,27.240934371948242,359.20001220703125,216.3430633544922,47.50572967529297,4530.41015625
2022-04-01,171.30593872070312,58.68345260620117,139.31497192382812,123.1496353149414,223.62319946289062,301.064208984375,373.4700012207031,26.66788673400879,361.5299987792969,220.82077026367188,48.17244338989258,4545.85986328125
2022-04-04,175.3647918701172,59.420066833496094,142.11917114257812,123.69568634033203,232.61386108398438,306.4643249511719,391.5,27.314815521240234,381.8166809082031,222.1669921875,48.18201446533203,4582.64013671875
2022-04-05,172.04299926757812,57.47979736328125,139.75286865234375,122.25617980957031,230.5750274658203,302.48480224609375,380.1499938964844,25.88817596435547,363.7533264160156,220.55734252929688,48.319190979003906,4525.1201171875
2022-04-06,168.8686981201172,56.34540939331055,135.7339630126953,120.55998992919922,222.08164978027344,291.4120178222656,368.3500061035156,24.36669158935547,348.586669921875,213.6505889892578,49.442073822021484,4481.14990234375
2022-04-07,169.17332458496094,56.44368362426758,135.07838439941406,120.19322967529297,221.7335205078125,293.23150634765625,362.1499938964844,24.168020248413086,352.4200134277344,210.860595703125,49.9365234375,4500.2099609375
2022-04-08,167.15867614746094,54.94144821166992,132.49288940429688,122.39373779296875,221.116943359375,288.950439453125,355.8800048828125,23.080821990966797,341.8299865722656,211.67027282714844,50.21405029296875,4488.27978515625
2022-04-11,162.8934783935547,54.3433723449707,128.05551147460938,121.94444274902344,215.2789764404297,277.556640625,348.0,21.88080406188965,325.30999755859375,209.49485778808594,49.21877670288086,4412.52978515625
2022-04-12,164.77056884765625,54.76081085205078,126.953125,120.60580444335938,212.9716339111328,274.4429931640625,344.1000061035156,21.468486785888672,328.98333740234375,206.2268524169922,48.88063049316406,4397.4501953125
2022-04-13,167.46334838867188,55.45996856689453,129.11961364746094,116.71826934814453,213.81698608398438,279.8529052734375,350.42999267578125,22.166332244873047,340.7900085449219,208.05108642578125,50.153438568115234,4446.58984375
2022-04-14,162.44142150878906,53.71064758300781,125.9744873046875,115.63636779785156,209.03321838378906,272.2732238769531,341.1300048828125,21.2228946685791,328.3333435058594,207.5828399658203,50.10877990722656,4392.58984375
2022-04-18,162.2252197265625,54.894649505615234,126.91535186767578,117.7818603515625,209.62001037597656,272.9445495605469,337.8599853515625,21.747028350830078,334.7633361816406,207.95352172851562,49.725982666015625,4391.68994140625
2022-04-19,164.51499938964844,55.935447692871094,129.2339630126953,120.22074127197266,216.12432861328125,277.5955505371094,348.6099853515625,22.161338806152344,342.7166748046875,210.421630859375,50.290611267089844,4462.2099609375
2022-04-20,164.34796142578125,55.9448127746582,127.27667236328125,120.64249420166016,199.32647705078125,278.626953125,226.19000244140625,21.446523666381836,325.73333740234375,212.46047973632812,50.9222297668457,4459.4501953125
2022-04-21,163.5519256591797,55.477760314941406,124.07040405273438,119.70728302001953,187.04388427734375,273.22674560546875,218.22000122070312,20.14967155456543,336.260009765625,211.1532745361328,50.99879837036133,4393.66015625
2022-04-22,159.001708984375,54.936771392822266,118.92228698730469,116.26899719238281,183.10546875,266.62994384765625,215.52000427246094,19.48277473449707,335.01666259765625,203.07586669921875,50.038597106933594,4271.77978515625
2022-04-25,160.0729522705078,55.023807525634766,122.34028625488281,116.2323226928711,185.96978759765625,273.13916015625,209.91000366210938,19.8691349029541,332.67333984375,204.8123321533203,50.064125061035156,4296.1201171875
2022-04-26,154.09771728515625,52.4208869934082,117.9426498413086,112.79403686523438,179.9627227783203,262.92279052734375,198.39999389648438,18.756969451904297,292.1400146484375,196.17886352539062,49.54096603393555,4175.2001953125
2022-04-27,153.87168884277344,52.37127685546875,113.61312866210938,111.32703399658203,173.99545288085938,275.5716552734375,188.5399932861328,18.384586334228516,293.836669921875,208.8705291748047,49.20281982421875,4183.9599609375
2022-04-28,160.8198699951172,54.18705749511719,117.81591033935547,113.08744049072266,204.6074981689453,281.80865478515625,199.52000427246094,19.74932861328125,292.5033264160156,215.26025390625,49.83125305175781,4287.5
2022-04-29,154.9330596923828,51.88924789428711,113.42921447753906,109.43827819824219,199.376220703125,270.0256042480469,190.36000061035156,18.51637077331543,290.2533264160156,207.91452026367188,48.8040657043457,4131.93017578125
2022-05-02,155.23776245117188,53.944637298583984,115.88797760009766,110.43767547607422,209.97804260253906,276.78802490234375,199.4600067138672,19.500743865966797,300.9800109863281,206.3536834716797,48.48187255859375,4155.3798828125
2022-05-03,156.73153686523438,54.39577865600586,116.6344985961914,112.80320739746094,210.8731231689453,274.1705627441406,199.8699951171875,19.569629669189453,303.0833435058594,203.45631408691406,48.65094757080078,4175.47998046875
2022-05-04,163.15882873535156,56.50077438354492,121.5321273803711,116.5348892211914,222.1910400390625,282.1491394042969,204.00999450683594,20.300418853759766,317.5400085449219,209.27047729492188,49.324039459228516,4300.169921875
2022-05-05,154.06825256347656,54.28532791137695,115.81094360351562,113.61922454833984,207.1436004638672,269.8602294921875,188.32000732421875,18.81287956237793,291.09332275390625,200.21759033203125,48.901424407958984,4146.8701171875
2022-05-06,154.79656982421875,54.295631408691406,115.05646514892578,113.43585205078125,202.65821838378906,267.31097412109375,180.97000122070312,18.644155502319336,288.54998779296875,197.85682678222656,47.88331985473633,4123.33984375
2022-05-09,149.65896606445312,52.6876335144043,111.84025573730469,111.73046112060547,195.1394500732422,257.43499755859375,173.10000610351562,16.92201042175293,262.3699951171875,188.277099609375,48.44359588623047,3991.239990234375
2022-05-10,152.0703125,54.41637420654297,113.7130126953125,109.00735473632812,196.5715789794922,262.2221984863281,177.66000366210938,17.565940856933594,266.67999267578125,188.84291076660156,47.76164627075195,4001.050048828125
2022-05-11,144.18678283691406,53.079803466796875,112.92524719238281,108.31969451904297,187.710205078125,253.5138702392578,166.3699951171875,16.6025333404541,244.6666717529297,191.90606689453125,47.26219940185547,3935.179931640625
2022-05-12,140.3090057373047,53.49724578857422,112.17127227783203,108.22799682617188,190.1965789794922,248.4542999267578,174.30999755859375,16.148286819458008,242.6666717529297,189.58477783203125,47.217376708984375,3930.080078125
2022-05-13,144.78712463378906,55.0575065612793,115.35865783691406,109.19073486328125,197.5363006591797,254.06849670410156,187.63999938964844,17.676759719848633,256.5299987792969,194.72584533691406,47.39986801147461,4023.889892578125
2022-05-16,143.2418975830078,54.536170959472656,113.76273345947266,108.42971801757812,198.9485626220703,254.43826293945312,186.50999450683594,17.235492706298828,241.4566650390625,193.33798217773438,47.45110321044922,4008.010009765625
2022-05-17,146.8834991455078,56.921024322509766,115.77864074707031,112.02386474609375,201.51446533203125,259.6146240234375,190.55999755859375,18.146982192993164,253.8699951171875,199.38800048828125,42.05317687988281,4088.85009765625
2022-05-18,138.59645080566406,53.40364456176758,111.23240661621094,110.10758209228516,191.19113159179688,247.79440307617188,177.19000244140625,16.9100284576416,236.60333251953125,195.46868896484375,39.19734573364258,3923.679931640625
2022-05-19,135.18125915527344,51.123619079589844,109.72593688964844,108.47555541992188,190.2462921142578,246.877685546875,183.47999572753906,17.095722198486328,236.47332763671875,192.9079132080078,38.12160110473633,3900.7900390625
